id,id_vente,prix_total,date_vente,qte_medicament,medicament
969,891,78632,2018-11-09 00:00:00,8,35
968,238,218176,2018-06-01 00:00:00,28,0
967,906,25245,2018-02-06 00:00:00,3,65
966,98,102323,2018-05-19 00:00:00,13,10
965,637,28960,2018-03-03 00:00:00,4,58
964,601,100632,2018-01-02 00:00:00,12,76
963,734,44364,2018-09-27 00:00:00,12,71
962,160,73073,2018-03-13 00:00:00,13,57
961,697,130320,2018-01-21 00:00:00,18,58
960,436,258912,2018-12-13 00:00:00,29,20
959,441,23004,2018-09-16 00:00:00,9,86
958,649,53625,2018-01-19 00:00:00,11,83
957,841,83952,2018-01-11 00:00:00,9,17
956,863,126225,2018-10-14 00:00:00,15,65
955,198,19530,2018-12-26 00:00:00,15,9
954,132,27728,2018-07-06 00:00:00,8,1
953,751,90116,2018-09-29 00:00:00,26,1
952,881,140553,2018-09-03 00:00:00,23,80
951,557,4777,2018-02-10 00:00:00,1,92
950,759,157962,2018-08-08 00:00:00,21,40
949,352,98208,2018-03-12 00:00:00,11,20
948,439,159885,2018-06-06 00:00:00,19,65
947,403,41968,2018-09-30 00:00:00,16,27
946,1000,53550,2018-03-20 00:00:00,17,51
945,731,163240,2018-10-09 00:00:00,20,30
944,493,62640,2018-04-17 00:00:00,12,90
943,406,120352,2018-10-22 00:00:00,16,40
942,105,150948,2018-08-10 00:00:00,18,76
941,199,227815,2018-02-14 00:00:00,23,2
940,825,180528,2018-04-06 00:00:00,24,40
939,280,128286,2018-11-25 00:00:00,18,12
938,206,151416,2018-03-06 00:00:00,18,5
937,215,138360,2018-06-11 00:00:00,20,18
936,32,198128,2018-06-02 00:00:00,28,42
935,591,83016,2018-03-23 00:00:00,12,18
934,639,114840,2018-08-28 00:00:00,22,90
933,966,216840,2018-06-14 00:00:00,24,69
932,719,37148,2018-01-11 00:00:00,4,38
931,166,75086,2018-10-17 00:00:00,11,34
930,452,36225,2018-02-05 00:00:00,15,8
929,467,201264,2018-06-05 00:00:00,24,76
928,796,23606,2018-05-29 00:00:00,11,46
927,975,137560,2018-10-26 00:00:00,19,58
926,154,32268,2018-11-13 00:00:00,4,44
925,457,65854,2018-05-28 00:00:00,19,49
924,747,4590,2018-11-25 00:00:00,1,78
923,632,252660,2018-10-19 00:00:00,30,29
922,227,35154,2018-01-26 00:00:00,27,9
921,626,25266,2018-07-16 00:00:00,3,29
920,638,135864,2018-02-27 00:00:00,18,66
919,999,20478,2018-01-28 00:00:00,3,34
918,279,62790,2018-07-01 00:00:00,26,8
917,731,65296,2018-05-21 00:00:00,7,17
916,671,195572,2018-06-13 00:00:00,26,40
915,233,151776,2018-01-13 00:00:00,17,20
914,458,107213,2018-03-13 00:00:00,29,71
913,103,69320,2018-12-25 00:00:00,20,1
912,777,29715,2018-11-11 00:00:00,3,2
911,762,6826,2018-11-06 00:00:00,1,34
910,664,38934,2018-07-02 00:00:00,6,24
909,854,131400,2018-03-05 00:00:00,24,31
908,340,73940,2018-03-25 00:00:00,20,71
907,877,24375,2018-08-21 00:00:00,5,83
906,645,8422,2018-05-25 00:00:00,1,29
905,705,122430,2018-01-31 00:00:00,15,30
904,642,216166,2018-10-22 00:00:00,29,55
903,652,20480,2018-07-04 00:00:00,8,6
902,346,21900,2018-06-04 00:00:00,4,31
901,590,82125,2018-02-10 00:00:00,15,31
900,549,187726,2018-07-13 00:00:00,23,30
899,910,99064,2018-12-21 00:00:00,14,42
898,484,62640,2018-08-29 00:00:00,12,90
897,270,196326,2018-03-13 00:00:00,26,22
896,75,40599,2018-12-22 00:00:00,13,15
895,766,15615,2018-07-10 00:00:00,5,15
894,948,242528,2018-10-26 00:00:00,26,17
893,417,106140,2018-07-24 00:00:00,15,42
892,488,17248,2018-03-13 00:00:00,2,89
891,752,40599,2018-08-31 00:00:00,13,15
890,357,27180,2018-01-20 00:00:00,5,3
889,461,132464,2018-09-15 00:00:00,17,0
888,969,19658,2018-11-24 00:00:00,2,35
887,623,142540,2018-02-23 00:00:00,20,12
886,193,74624,2018-10-03 00:00:00,8,17
885,905,207540,2018-01-09 00:00:00,30,18
884,935,33726,2018-07-12 00:00:00,6,57
883,552,125790,2018-02-04 00:00:00,15,76
882,771,109566,2018-05-19 00:00:00,18,36
881,614,127368,2018-11-18 00:00:00,18,42
880,886,202748,2018-06-08 00:00:00,28,67
879,688,120450,2018-06-03 00:00:00,22,31
878,668,25266,2018-02-07 00:00:00,3,29
877,439,22950,2018-06-07 00:00:00,5,78
876,395,62496,2018-06-23 00:00:00,7,20
875,514,207540,2018-05-09 00:00:00,30,18
874,874,4590,2018-01-26 00:00:00,1,78
873,357,58974,2018-01-10 00:00:00,6,35
872,776,10950,2018-09-04 00:00:00,2,31
871,568,63704,2018-03-07 00:00:00,8,87
870,87,131202,2018-12-19 00:00:00,18,7
869,235,68046,2018-01-25 00:00:00,22,16
868,986,98163,2018-07-12 00:00:00,13,22
867,685,173604,2018-01-29 00:00:00,23,66
866,579,112672,2018-09-29 00:00:00,28,81
865,631,31395,2018-10-10 00:00:00,13,8
864,987,35380,2018-10-23 00:00:00,5,42
863,479,102323,2018-01-17 00:00:00,13,10
862,930,5970,2018-01-08 00:00:00,3,39
861,577,183149,2018-09-17 00:00:00,23,87
860,97,188266,2018-09-14 00:00:00,26,67
859,884,15926,2018-09-18 00:00:00,2,87
858,190,28960,2018-05-21 00:00:00,4,58
857,504,71680,2018-03-26 00:00:00,28,6
856,87,167647,2018-08-27 00:00:00,23,7
855,990,47760,2018-08-04 00:00:00,24,39
854,786,103519,2018-02-25 00:00:00,13,87
853,72,67088,2018-07-23 00:00:00,8,76
852,896,108420,2018-10-08 00:00:00,12,69
851,978,98550,2018-12-03 00:00:00,18,31
850,257,34660,2018-04-30 00:00:00,10,1
849,484,39347,2018-05-20 00:00:00,7,57
848,278,33852,2018-04-10 00:00:00,26,9
847,993,33648,2018-11-04 00:00:00,4,5
846,629,10398,2018-12-03 00:00:00,3,1
845,734,111482,2018-03-22 00:00:00,14,87
844,920,106799,2018-12-15 00:00:00,19,57
843,299,13020,2018-12-04 00:00:00,10,9
842,585,52312,2018-04-07 00:00:00,13,81
841,899,131625,2018-01-24 00:00:00,27,83
840,762,297150,2018-02-08 00:00:00,30,2
839,118,86604,2018-06-12 00:00:00,28,16
838,573,182610,2018-07-29 00:00:00,30,36
837,662,175203,2018-03-13 00:00:00,27,24
836,249,185130,2018-06-28 00:00:00,22,65
835,127,138670,2018-08-30 00:00:00,14,2
834,973,188775,2018-04-29 00:00:00,25,22
833,725,126718,2018-09-04 00:00:00,17,55
832,498,112420,2018-06-15 00:00:00,20,57
831,242,224224,2018-07-09 00:00:00,26,89
830,325,164997,2018-07-04 00:00:00,27,80
829,782,218712,2018-01-31 00:00:00,26,5
828,466,18558,2018-04-29 00:00:00,6,16
827,948,103980,2018-05-20 00:00:00,30,49
826,792,77868,2018-07-31 00:00:00,12,24
825,63,35635,2018-03-08 00:00:00,5,12
824,778,40774,2018-07-04 00:00:00,19,46
823,266,110208,2018-10-27 00:00:00,16,70
822,335,82875,2018-10-07 00:00:00,17,83
821,61,102390,2018-09-04 00:00:00,15,34
820,215,73044,2018-04-11 00:00:00,12,36
819,285,79718,2018-01-07 00:00:00,23,49
818,15,133110,2018-09-02 00:00:00,29,78
817,222,14578,2018-04-15 00:00:00,2,7
816,714,90264,2018-01-15 00:00:00,12,40
815,304,19320,2018-05-22 00:00:00,8,8
814,462,235816,2018-11-24 00:00:00,28,29
813,799,92532,2018-12-05 00:00:00,11,5
812,312,49525,2018-03-04 00:00:00,5,2
811,311,85712,2018-04-30 00:00:00,11,0
810,690,46435,2018-04-21 00:00:00,5,38
809,388,36720,2018-03-18 00:00:00,8,78
808,604,62336,2018-05-20 00:00:00,8,0
807,795,51758,2018-03-05 00:00:00,14,71
806,403,181152,2018-04-03 00:00:00,24,66
805,335,175203,2018-03-15 00:00:00,27,24
804,169,145206,2018-06-03 00:00:00,18,44
803,659,6246,2018-05-04 00:00:00,2,15
802,29,37810,2018-04-21 00:00:00,19,39
801,140,151596,2018-09-25 00:00:00,18,29
800,927,203877,2018-11-04 00:00:00,27,22
799,915,53625,2018-04-03 00:00:00,11,83
798,280,18485,2018-01-06 00:00:00,5,71
797,861,34353,2018-05-18 00:00:00,11,15
796,1,85050,2018-12-30 00:00:00,27,51
795,344,61831,2018-01-26 00:00:00,11,57
794,343,178560,2018-03-10 00:00:00,20,20
793,930,112830,2018-06-08 00:00:00,15,40
792,336,5475,2018-06-12 00:00:00,1,31
791,650,148575,2018-07-05 00:00:00,15,2
790,135,49145,2018-03-15 00:00:00,5,35
789,679,98290,2018-11-01 00:00:00,10,35
788,938,27860,2018-01-06 00:00:00,14,39
787,392,145780,2018-03-23 00:00:00,20,7
786,382,30672,2018-09-14 00:00:00,12,86
785,793,104871,2018-10-22 00:00:00,13,44
784,574,42762,2018-05-20 00:00:00,6,12
783,328,59152,2018-05-17 00:00:00,16,71
782,465,156794,2018-07-15 00:00:00,22,12
781,763,12600,2018-07-29 00:00:00,4,51
780,405,24262,2018-12-16 00:00:00,7,49
779,830,174936,2018-10-03 00:00:00,24,7
778,2,19888,2018-07-09 00:00:00,16,23
777,844,220388,2018-12-30 00:00:00,28,10
776,89,14482,2018-04-03 00:00:00,2,67
775,368,20754,2018-01-28 00:00:00,3,18
774,900,176453,2018-09-10 00:00:00,19,38
773,14,206683,2018-08-16 00:00:00,29,12
772,33,230927,2018-03-13 00:00:00,29,87
771,56,41328,2018-05-19 00:00:00,6,70
770,385,14625,2018-05-24 00:00:00,3,83
769,602,79240,2018-06-27 00:00:00,8,2
768,970,62234,2018-10-07 00:00:00,29,46
767,128,39815,2018-07-12 00:00:00,5,87
766,427,148592,2018-12-27 00:00:00,16,38
765,391,168630,2018-02-01 00:00:00,30,57
764,136,163240,2018-12-11 00:00:00,20,30
763,347,93690,2018-02-04 00:00:00,30,15
762,662,70668,2018-10-09 00:00:00,13,3
761,265,16830,2018-06-19 00:00:00,2,65
760,543,199075,2018-07-14 00:00:00,25,87
759,669,38340,2018-02-26 00:00:00,15,86
758,77,19810,2018-08-08 00:00:00,2,2
757,661,6826,2018-07-21 00:00:00,1,34
756,353,8624,2018-12-20 00:00:00,1,89
755,114,58702,2018-05-03 00:00:00,7,76
754,877,10416,2018-10-07 00:00:00,8,9
753,352,252360,2018-02-02 00:00:00,30,5
752,996,31320,2018-06-06 00:00:00,6,90
751,377,64260,2018-09-26 00:00:00,14,78
750,169,208005,2018-02-06 00:00:00,21,2
749,962,147435,2018-12-30 00:00:00,15,35
748,534,32130,2018-08-29 00:00:00,7,78
747,157,74540,2018-09-15 00:00:00,10,55
746,600,234910,2018-10-06 00:00:00,26,69
745,228,7522,2018-10-01 00:00:00,1,40
744,946,196803,2018-02-09 00:00:00,27,7
743,905,23376,2018-05-22 00:00:00,3,0
742,618,270512,2018-08-30 00:00:00,29,17
741,211,90763,2018-03-12 00:00:00,19,92
740,824,40774,2018-03-04 00:00:00,19,46
739,134,31852,2018-09-23 00:00:00,4,87
738,770,179564,2018-10-09 00:00:00,22,30
737,110,75474,2018-07-01 00:00:00,9,76
736,531,143346,2018-07-02 00:00:00,21,34
735,759,90350,2018-09-17 00:00:00,10,69
734,98,265383,2018-07-15 00:00:00,27,35
733,521,108119,2018-02-28 00:00:00,11,35
732,93,43722,2018-08-16 00:00:00,14,15
731,324,160358,2018-03-09 00:00:00,22,7
730,128,130592,2018-06-07 00:00:00,14,17
729,28,46980,2018-11-20 00:00:00,9,90
728,540,48426,2018-12-20 00:00:00,7,18
727,289,18574,2018-09-27 00:00:00,2,38
726,460,134442,2018-05-31 00:00:00,22,80
725,676,137700,2018-04-10 00:00:00,30,78
724,738,60088,2018-06-23 00:00:00,28,46
723,763,50316,2018-08-26 00:00:00,6,76
722,57,44640,2018-05-19 00:00:00,5,20
721,578,175203,2018-06-23 00:00:00,27,24
720,19,120292,2018-03-04 00:00:00,17,42
719,799,118860,2018-03-17 00:00:00,12,2
718,363,134176,2018-02-18 00:00:00,16,76
717,235,60408,2018-03-25 00:00:00,8,22
716,865,63704,2018-08-29 00:00:00,8,87
715,195,267435,2018-07-23 00:00:00,27,2
714,285,49358,2018-10-18 00:00:00,23,46
713,466,130592,2018-11-11 00:00:00,14,17
712,62,54544,2018-05-22 00:00:00,7,0
711,363,22484,2018-04-08 00:00:00,4,57
710,669,151380,2018-05-04 00:00:00,29,90
709,480,30930,2018-09-08 00:00:00,10,16
708,642,50490,2018-01-26 00:00:00,6,65
707,671,171424,2018-07-28 00:00:00,22,0
706,872,120352,2018-02-12 00:00:00,16,40
705,694,277340,2018-07-05 00:00:00,28,2
704,127,151767,2018-02-26 00:00:00,27,57
703,439,10398,2018-03-08 00:00:00,3,1
702,783,10730,2018-03-27 00:00:00,5,46
701,742,46845,2018-08-26 00:00:00,15,15
700,516,38340,2018-02-04 00:00:00,15,86
699,386,46845,2018-03-01 00:00:00,15,15
698,523,114840,2018-03-04 00:00:00,22,90
697,684,62790,2018-01-08 00:00:00,26,8
696,634,143004,2018-05-13 00:00:00,17,5
695,150,5970,2018-11-04 00:00:00,3,39
694,850,42920,2018-04-13 00:00:00,20,46
693,613,151020,2018-12-15 00:00:00,20,22
692,668,22134,2018-09-06 00:00:00,17,9
691,842,36720,2018-07-17 00:00:00,8,78
690,355,93504,2018-12-23 00:00:00,12,0
689,726,73125,2018-09-22 00:00:00,15,83
688,509,196248,2018-11-30 00:00:00,26,66
687,193,74232,2018-02-13 00:00:00,24,16
686,147,182225,2018-12-19 00:00:00,25,7
685,95,96852,2018-03-16 00:00:00,14,18
684,198,157879,2018-04-19 00:00:00,17,38
683,944,48061,2018-04-03 00:00:00,13,71
682,158,36666,2018-08-04 00:00:00,6,80
681,482,140940,2018-05-01 00:00:00,27,90
680,308,61110,2018-07-06 00:00:00,10,80
679,124,39620,2018-11-21 00:00:00,4,2
678,624,43734,2018-09-05 00:00:00,6,7
677,887,214544,2018-07-21 00:00:00,23,17
676,775,74232,2018-09-03 00:00:00,24,16
675,952,123662,2018-04-02 00:00:00,22,57
674,821,192429,2018-07-22 00:00:00,27,12
673,438,7394,2018-08-22 00:00:00,2,71
672,434,175203,2018-08-21 00:00:00,27,24
671,154,136269,2018-04-28 00:00:00,21,24
670,99,14625,2018-03-07 00:00:00,3,83
669,732,21744,2018-09-20 00:00:00,4,3
668,603,40956,2018-06-12 00:00:00,6,34
667,606,130338,2018-12-15 00:00:00,18,67
666,813,7680,2018-09-02 00:00:00,3,6
665,442,96122,2018-09-26 00:00:00,26,71
664,435,104871,2018-03-04 00:00:00,13,44
663,943,98124,2018-02-26 00:00:00,13,66
662,195,14482,2018-03-15 00:00:00,2,67
661,826,158571,2018-04-24 00:00:00,21,22
660,444,201264,2018-08-03 00:00:00,24,76
659,840,149667,2018-03-10 00:00:00,21,12
658,441,86650,2018-05-24 00:00:00,25,1
657,460,33544,2018-09-06 00:00:00,4,76
656,918,68046,2018-03-17 00:00:00,22,16
655,32,63245,2018-09-25 00:00:00,7,69
654,643,112672,2018-11-25 00:00:00,28,81
653,189,100980,2018-10-09 00:00:00,22,78
652,992,49968,2018-04-26 00:00:00,16,15
651,351,217230,2018-01-20 00:00:00,30,67
650,28,95564,2018-12-02 00:00:00,14,34
649,482,94757,2018-08-14 00:00:00,13,7
648,567,148048,2018-11-01 00:00:00,19,0
647,619,108420,2018-01-05 00:00:00,12,69
646,494,72410,2018-05-31 00:00:00,10,67
645,641,55968,2018-12-23 00:00:00,6,17
644,141,50490,2018-05-07 00:00:00,6,65
643,743,168714,2018-12-29 00:00:00,26,24
642,267,72400,2018-04-19 00:00:00,10,58
641,473,31484,2018-07-26 00:00:00,4,10
640,342,43452,2018-11-19 00:00:00,17,86
639,807,23617,2018-02-20 00:00:00,19,23
638,865,185976,2018-04-16 00:00:00,27,70
637,641,110208,2018-07-24 00:00:00,16,70
636,324,7869,2018-04-20 00:00:00,3,27
635,150,27105,2018-05-14 00:00:00,3,69
634,848,140525,2018-07-06 00:00:00,25,57
633,947,140001,2018-11-04 00:00:00,23,36
632,468,250749,2018-05-31 00:00:00,27,38
631,349,58312,2018-03-18 00:00:00,8,7
630,72,36047,2018-01-14 00:00:00,29,23
629,710,168714,2018-11-22 00:00:00,26,24
628,379,250096,2018-04-26 00:00:00,29,89
627,361,270512,2018-05-01 00:00:00,29,17
626,259,53650,2018-12-30 00:00:00,25,46
625,210,29487,2018-07-02 00:00:00,3,35
624,722,7245,2018-08-14 00:00:00,3,8
623,796,258912,2018-06-30 00:00:00,29,20
622,724,183330,2018-05-17 00:00:00,30,80
621,523,14490,2018-02-17 00:00:00,6,8
620,459,22050,2018-05-30 00:00:00,7,51
619,668,86892,2018-06-07 00:00:00,12,67
618,885,192878,2018-10-17 00:00:00,23,76
617,113,156794,2018-11-21 00:00:00,22,12
616,280,61992,2018-03-01 00:00:00,9,70
615,391,71424,2018-06-02 00:00:00,8,20
614,488,123662,2018-05-15 00:00:00,22,57
613,10,172200,2018-09-05 00:00:00,25,70
612,966,58767,2018-08-02 00:00:00,19,16
611,562,51023,2018-05-09 00:00:00,7,7
610,201,285041,2018-11-25 00:00:00,29,35
609,838,135413,2018-12-30 00:00:00,19,12
608,172,26230,2018-10-18 00:00:00,10,27
607,612,55456,2018-10-28 00:00:00,16,49
606,754,25872,2018-11-23 00:00:00,3,89
605,755,31840,2018-02-05 00:00:00,16,39
604,322,16844,2018-08-24 00:00:00,2,29
603,484,128316,2018-07-09 00:00:00,17,66
602,711,119340,2018-08-19 00:00:00,26,78
601,425,72400,2018-12-14 00:00:00,10,58
600,158,134640,2018-10-01 00:00:00,16,65
599,365,25600,2018-12-03 00:00:00,10,6
598,284,98163,2018-01-02 00:00:00,13,22
597,266,9750,2018-11-25 00:00:00,2,83
596,571,67620,2018-12-08 00:00:00,28,8
595,754,56232,2018-03-21 00:00:00,22,86
594,961,42456,2018-09-19 00:00:00,6,42
593,395,198352,2018-06-04 00:00:00,23,89
592,261,225968,2018-08-27 00:00:00,29,0
591,366,141375,2018-09-22 00:00:00,29,83
590,792,51740,2018-06-10 00:00:00,26,39
589,835,61434,2018-06-18 00:00:00,9,34
588,485,123080,2018-09-21 00:00:00,17,58
587,792,67320,2018-08-31 00:00:00,8,65
586,215,85050,2018-03-21 00:00:00,27,51
585,297,92790,2018-03-08 00:00:00,30,16
584,699,76104,2018-06-29 00:00:00,14,3
583,425,216166,2018-06-08 00:00:00,29,55
582,442,173006,2018-10-14 00:00:00,23,40
581,75,137700,2018-02-15 00:00:00,30,78
580,279,159828,2018-01-08 00:00:00,19,5
579,336,28980,2018-08-21 00:00:00,12,8
578,331,196580,2018-12-18 00:00:00,20,35
577,711,116064,2018-04-17 00:00:00,13,20
576,982,50532,2018-06-22 00:00:00,6,29
575,836,163921,2018-02-28 00:00:00,23,12
574,587,112125,2018-03-17 00:00:00,23,83
573,36,238890,2018-04-25 00:00:00,30,87
572,418,54608,2018-08-31 00:00:00,8,34
571,821,30088,2018-11-16 00:00:00,4,40
570,912,171424,2018-09-28 00:00:00,22,0
569,219,2415,2018-08-21 00:00:00,1,8
568,267,99778,2018-07-15 00:00:00,14,12
567,520,106140,2018-04-13 00:00:00,15,42
566,60,93504,2018-12-07 00:00:00,12,0
565,779,270512,2018-02-02 00:00:00,29,17
564,503,55344,2018-07-21 00:00:00,8,18
563,609,198352,2018-11-19 00:00:00,23,89
562,607,73044,2018-05-29 00:00:00,12,36
561,672,44640,2018-06-02 00:00:00,5,20
560,824,51200,2018-01-11 00:00:00,20,6
559,580,42777,2018-07-21 00:00:00,7,80
558,569,92625,2018-02-02 00:00:00,19,83
557,311,173673,2018-07-14 00:00:00,23,22
556,395,21861,2018-09-09 00:00:00,7,15
555,176,7076,2018-10-13 00:00:00,1,42
554,63,185064,2018-09-19 00:00:00,22,5
553,117,189728,2018-03-25 00:00:00,22,89
552,749,74124,2018-01-16 00:00:00,29,86
551,586,37755,2018-08-13 00:00:00,5,22
550,248,176652,2018-03-04 00:00:00,21,5
549,134,46008,2018-12-04 00:00:00,18,86
548,933,47250,2018-12-23 00:00:00,15,51
547,242,159280,2018-09-12 00:00:00,22,58
546,787,108720,2018-03-01 00:00:00,20,3
545,677,196775,2018-08-26 00:00:00,25,10
544,922,227394,2018-05-08 00:00:00,27,29
543,111,23617,2018-04-30 00:00:00,19,23
542,219,100514,2018-07-01 00:00:00,29,1
541,276,101178,2018-09-17 00:00:00,18,57
540,163,33852,2018-10-15 00:00:00,26,9
539,612,100514,2018-03-09 00:00:00,29,1
538,593,9944,2018-01-09 00:00:00,8,23
537,125,109335,2018-12-15 00:00:00,15,7
536,802,185064,2018-02-13 00:00:00,22,5
535,39,37148,2018-11-17 00:00:00,4,38
534,858,15102,2018-06-16 00:00:00,2,22
533,507,186350,2018-08-11 00:00:00,25,55
532,970,119445,2018-11-05 00:00:00,15,87
531,883,96576,2018-03-01 00:00:00,24,81
530,176,27860,2018-09-01 00:00:00,14,39
529,429,133807,2018-12-04 00:00:00,17,10
528,546,70035,2018-09-13 00:00:00,29,8
527,160,39800,2018-12-28 00:00:00,20,39
526,301,74296,2018-07-06 00:00:00,8,38
525,210,168240,2018-07-23 00:00:00,20,5
524,100,143310,2018-10-31 00:00:00,30,92
523,544,95540,2018-04-23 00:00:00,20,92
522,556,225875,2018-05-09 00:00:00,25,69
521,421,47770,2018-11-06 00:00:00,10,92
520,324,38052,2018-04-08 00:00:00,7,3
519,678,88738,2018-08-31 00:00:00,13,34
518,918,183976,2018-04-23 00:00:00,26,42
517,346,48750,2018-11-18 00:00:00,10,83
516,400,27346,2018-06-04 00:00:00,22,23
515,652,5246,2018-11-17 00:00:00,2,27
514,610,27728,2018-03-08 00:00:00,8,49
513,180,95557,2018-03-30 00:00:00,17,57
512,45,252450,2018-09-05 00:00:00,30,65
511,592,151767,2018-02-09 00:00:00,27,57
510,742,157962,2018-03-12 00:00:00,21,40
509,936,14578,2018-11-23 00:00:00,2,7
508,171,24144,2018-01-05 00:00:00,6,81
507,762,82742,2018-04-03 00:00:00,11,40
506,586,34125,2018-08-07 00:00:00,7,83
505,185,58905,2018-07-03 00:00:00,7,65
504,512,176715,2018-03-25 00:00:00,21,65
503,545,20480,2018-08-22 00:00:00,8,6
502,562,77616,2018-09-16 00:00:00,9,89
501,170,62496,2018-03-18 00:00:00,7,20
500,355,62496,2018-11-05 00:00:00,7,20
499,872,173006,2018-04-25 00:00:00,23,40
498,583,163632,2018-01-02 00:00:00,21,0
497,692,12222,2018-03-22 00:00:00,2,80
496,375,109088,2018-04-30 00:00:00,14,0
495,942,48750,2018-09-17 00:00:00,10,83
494,364,129072,2018-08-18 00:00:00,16,44
493,615,5246,2018-05-01 00:00:00,2,27
492,721,22566,2018-08-06 00:00:00,3,40
491,890,10224,2018-04-03 00:00:00,4,86
490,685,226422,2018-11-10 00:00:00,27,76
489,287,204314,2018-01-28 00:00:00,22,38
488,476,32648,2018-01-22 00:00:00,4,30
487,788,35840,2018-05-11 00:00:00,14,6
486,546,44724,2018-11-09 00:00:00,6,55
485,943,94452,2018-02-07 00:00:00,12,10
484,342,27861,2018-03-28 00:00:00,3,38
483,398,143174,2018-01-14 00:00:00,17,29
482,10,39800,2018-12-09 00:00:00,20,39
481,240,84120,2018-08-31 00:00:00,10,5
480,483,16159,2018-12-17 00:00:00,13,23
479,831,7548,2018-07-19 00:00:00,1,66
478,919,155232,2018-04-13 00:00:00,18,89
477,348,187008,2018-12-06 00:00:00,24,0
476,709,59632,2018-12-21 00:00:00,8,55
475,705,163824,2018-02-16 00:00:00,24,34
474,656,51758,2018-10-23 00:00:00,14,71
473,424,53730,2018-07-04 00:00:00,27,39
472,745,159260,2018-01-03 00:00:00,20,87
471,194,42762,2018-12-23 00:00:00,6,12
470,607,64953,2018-05-26 00:00:00,21,16
469,584,77325,2018-12-12 00:00:00,25,16
468,734,37290,2018-03-15 00:00:00,30,23
467,558,225968,2018-11-15 00:00:00,29,0
466,825,144820,2018-03-27 00:00:00,20,67
465,96,38628,2018-02-24 00:00:00,18,46
464,384,96852,2018-09-24 00:00:00,14,18
463,443,111936,2018-01-13 00:00:00,12,17
462,716,226067,2018-08-24 00:00:00,23,35
461,237,16772,2018-12-28 00:00:00,2,76
460,394,123984,2018-10-29 00:00:00,18,70
459,347,138533,2018-11-02 00:00:00,29,92
458,758,199752,2018-11-15 00:00:00,29,70
457,97,31168,2018-11-10 00:00:00,4,0
456,762,102323,2018-01-20 00:00:00,13,10
455,505,27304,2018-12-05 00:00:00,4,34
454,243,65575,2018-04-08 00:00:00,25,27
453,894,106140,2018-02-03 00:00:00,15,42
452,165,10872,2018-09-23 00:00:00,2,3
451,681,120731,2018-05-09 00:00:00,13,38
450,558,180700,2018-06-10 00:00:00,20,69
449,649,31230,2018-03-12 00:00:00,10,15
448,888,70821,2018-04-12 00:00:00,27,27
447,450,228536,2018-12-19 00:00:00,28,30
446,838,117096,2018-11-13 00:00:00,17,70
445,671,5621,2018-07-14 00:00:00,1,57
444,566,18645,2018-12-30 00:00:00,15,23
443,746,24984,2018-06-05 00:00:00,8,15
442,869,88200,2018-04-01 00:00:00,28,51
441,168,15096,2018-06-29 00:00:00,2,66
440,406,64000,2018-08-26 00:00:00,25,6
